command                                                 ,mean               ,stddev               ,median        ,user               ,system                ,min                ,max
./calculate_average_merykittyunsafe.sh                  ,1.34270993842      ,0.036888174169103186 ,1.35944694662 ,15.658921880000003 ,0.63003958            ,1.28141786962      ,1.37360508362
./calculate_average_merykitty.sh                        ,1.51770504842      ,0.021277280568716347 ,1.51907837962 ,18.46870148        ,0.72645718            ,1.49044685462      ,1.54464721162
~/Dev/C/FOSS/1brc/bin/analyze measurements.txt          ,1.24137285062      ,0.003261490844545827 ,1.24202723162 ,17.41496908        ,0.5224077799999999    ,1.2365874216200001 ,1.24469859062
~/Dev/Crystal/1brc.cr/run.sh 1brc_parallel_ptr4 16 48   ,2.03081785402      ,0.06009663760371807  ,2.03359962962 ,26.151168479999995 ,3.3473781799999998    ,1.95943472862      ,2.1228956226199998
~/Dev/Crystal/1brc.cr/run.sh 1brc_parallel_mmap2b 16 32 ,2.06915509142      ,0.01875921473395469  ,2.06050924562 ,29.058134680000002 ,0.48538938            ,2.05629017562      ,2.10195676162
./calculate_average_serkan-ozal.sh                      ,1.1661091954200002 ,0.10359078275160513  ,1.17784785362 , 0.00364288        ,0.0023965799999999997 ,1.06324305662      ,1.3047861066200002
